,State,Category,Total,median_income,Mean income (dollars)
0,Alabama,Households,"2,016,448",59674,"82,956"
1,Alabama,Families,"1,308,988",77668,"100,785"
2,Alabama,Married-couple families,"941,596",94370,"118,799"
3,Alabama,Nonfamily households,"707,460",32330,"47,145"
4,Alaska,Households,"274,574",88121,"109,524"
5,Alaska,Families,"175,789",105329,"124,663"
6,Alaska,Married-couple families,"129,511",115920,"141,287"
7,Alaska,Nonfamily households,"98,785",57657,"74,242"
8,Arizona,Households,"2,850,377",74568,"101,316"
9,Arizona,Families,"1,843,530",88679,"116,717"
10,Arizona,Married-couple families,"1,332,270",103182,"133,297"
11,Arizona,Nonfamily households,"1,006,847",47840,"66,724"
12,Arkansas,Households,"1,216,207",55432,"76,853"
13,Arkansas,Families,"777,933",70708,"92,935"
14,Arkansas,Married-couple families,"572,596",84273,"106,939"
15,Arkansas,Nonfamily households,"438,274",31230,"45,384"
16,California,Households,"13,550,586",91551,"131,504"
17,California,Families,"9,150,804",104823,"147,628"
18,California,Married-couple families,"6,516,115",126577,"172,535"
19,California,Nonfamily households,"4,399,782",59348,"89,374"
20,Colorado,Households,"2,384,584",89302,"119,039"
21,Colorado,Families,"1,464,182",109592,"142,387"
22,Colorado,Married-couple families,"1,144,446",125490,"159,025"
23,Colorado,Nonfamily households,"920,402",57553,"77,519"
24,Connecticut,Households,"1,433,635",88429,"128,160"
25,Connecticut,Families,"902,539",115183,"157,696"
26,Connecticut,Married-couple families,"658,900",139531,"185,623"
27,Connecticut,Nonfamily households,"531,096",50964,"72,770"
28,Delaware,Households,"402,334",82174,"105,438"
29,Delaware,Families,"263,885",100128,"124,756"
30,Delaware,Married-couple families,"197,223",112712,"139,819"
31,Delaware,Nonfamily households,"138,449",46579,"62,657"
32,District of Columbia,Households,"326,970",101027,"148,872"
33,District of Columbia,Families,"123,868",146477,"202,466"
34,District of Columbia,Married-couple families,"77,550",213692,"265,991"
35,District of Columbia,Nonfamily households,"203,102",82505,"112,447"
36,Florida,Households,"8,826,394",69303,"99,349"
37,Florida,Families,"5,684,399",83410,"115,717"
38,Florida,Married-couple families,"4,119,638",98444,"134,074"
39,Florida,Nonfamily households,"3,141,995",43665,"64,627"
40,Georgia,Households,"4,092,467",72837,"99,863"
41,Georgia,Families,"2,733,234",86642,"116,323"
42,Georgia,Married-couple families,"1,917,471",105880,"137,787"
43,Georgia,Nonfamily households,"1,359,233",44656,"61,965"
44,Hawaii,Households,"494,827",92458,"120,969"
45,Hawaii,Families,"335,052",108285,"135,028"
46,Hawaii,Married-couple families,"240,727",122592,"151,985"
47,Hawaii,Nonfamily households,"159,775",53295,"76,308"
48,Idaho,Households,"717,151",72785,"94,503"
49,Idaho,Families,"491,073",85193,"108,727"
50,Idaho,Married-couple families,"396,372",93252,"119,113"
51,Idaho,Nonfamily households,"226,078",42145,"57,863"
52,Illinois,Households,"5,056,360",76708,"106,728"
53,Illinois,Families,"3,137,923",96948,"129,493"
54,Illinois,Married-couple families,"2,282,497",116450,"151,829"
55,Illinois,Nonfamily households,"1,918,437",46533,"65,371"
56,Indiana,Households,"2,726,489",66785,"88,805"
57,Indiana,Families,"1,740,106",84508,"106,944"
58,Indiana,Married-couple families,"1,307,913",97914,"122,445"
59,Indiana,Nonfamily households,"986,383",39768,"53,033"
60,Iowa,Households,"1,330,995",69588,"92,695"
61,Iowa,Families,"821,960",90851,"114,205"
62,Iowa,Married-couple families,"646,759",103754,"128,072"
63,Iowa,Nonfamily households,"509,035",41504,"54,531"
64,Kansas,Households,"1,175,294",68925,"93,221"
65,Kansas,Families,"740,407",89712,"113,962"
66,Kansas,Married-couple families,"574,286",102123,"128,205"
67,Kansas,Nonfamily households,"434,887",39735,"54,058"
68,Kentucky,Households,"1,828,680",59341,"82,614"
69,Kentucky,Families,"1,172,125",76119,"99,631"
70,Kentucky,Married-couple families,"860,710",91212,"115,427"
71,Kentucky,Nonfamily households,"656,555",33993,"48,151"
72,Louisiana,Households,"1,816,902",55416,"79,175"
73,Louisiana,Families,"1,131,137",72866,"96,505"
74,Louisiana,Married-couple families,"754,142",94699,"119,167"
75,Louisiana,Nonfamily households,"685,765",32360,"47,270"
76,Maine,Households,"605,338",69543,"93,555"
77,Maine,Families,"370,935",88063,"114,321"
78,Maine,Married-couple families,"292,681",100366,"127,359"
79,Maine,Nonfamily households,"234,403",40639,"55,434"
80,Maryland,Households,"2,375,984",94991,"125,876"
81,Maryland,Families,"1,546,282",117294,"148,486"
82,Maryland,Married-couple families,"1,104,626",141599,"172,927"
83,Maryland,Nonfamily households,"829,702",57179,"77,318"
84,Massachusetts,Households,"2,797,776",94488,"133,823"
85,Massachusetts,Families,"1,724,355",120263,"162,406"
86,Massachusetts,Married-couple families,"1,263,224",145577,"191,170"
87,Massachusetts,Nonfamily households,"1,073,421",55979,"82,617"
88,Michigan,Households,"4,089,794",66986,"91,856"
89,Michigan,Families,"2,548,560",85865,"111,255"
90,Michigan,Married-couple families,"1,868,821",102076,"128,843"
91,Michigan,Nonfamily households,"1,541,234",40459,"56,097"
92,Minnesota,Households,"2,322,190",82338,"109,737"
93,Minnesota,Families,"1,456,312",105324,"133,458"
94,Minnesota,Married-couple families,"1,147,255",119140,"149,174"
95,Minnesota,Nonfamily households,"865,878",48461,"65,533"
96,Mississippi,Households,"1,148,340",52719,"72,624"
97,Mississippi,Families,"754,264",66973,"87,442"
98,Mississippi,Married-couple families,"503,356",85762,"106,427"
99,Mississippi,Nonfamily households,"394,076",28667,"40,989"
100,Missouri,Households,"2,521,832",64811,"88,586"
101,Missouri,Families,"1,569,735",83420,"108,019"
102,Missouri,Married-couple families,"1,168,049",98090,"123,979"
103,Missouri,Nonfamily households,"952,097",38435,"52,852"
104,Montana,Households,"464,072",67631,"90,874"
105,Montana,Families,"282,216",83580,"109,448"
106,Montana,Married-couple families,"223,380",94791,"121,898"
107,Montana,Nonfamily households,"181,856",40582,"58,278"
108,Nebraska,Households,"803,157",69597,"94,599"
109,Nebraska,Families,"501,595",92676,"116,618"
110,Nebraska,Married-couple families,"390,540",106393,"132,582"
111,Nebraska,Nonfamily households,"301,562",40712,"54,076"
112,Nevada,Households,"1,198,356",72333,"98,422"
113,Nevada,Families,"773,666",85593,"112,544"
114,Nevada,Married-couple families,"530,175",100620,"129,581"
115,Nevada,Nonfamily households,"424,690",46176,"66,078"
116,New Hampshire,Households,"557,220",89992,"119,452"
117,New Hampshire,Families,"358,120",112950,"140,757"
118,New Hampshire,Married-couple families,"285,354",126386,"154,617"
119,New Hampshire,Nonfamily households,"199,100",52292,"75,262"
120,New Jersey,Households,"3,516,978",96346,"134,191"
121,New Jersey,Families,"2,378,459",117988,"157,601"
122,New Jersey,Married-couple families,"1,753,523",140500,"181,939"
123,New Jersey,Nonfamily households,"1,138,519",54589,"78,512"
124,New Mexico,Households,"848,218",59726,"82,382"
125,New Mexico,Families,"516,464",74341,"97,014"
126,New Mexico,Married-couple families,"344,144",92049,"116,046"
127,New Mexico,Nonfamily households,"331,754",36532,"55,207"
128,New York,Households,"7,774,308",79557,"119,130"
129,New York,Families,"4,738,232",99066,"141,334"
130,New York,Married-couple families,"3,288,930",121320,"168,776"
131,New York,Nonfamily households,"3,036,076",50181,"78,600"
132,North Carolina,Households,"4,299,266",67481,"94,353"
133,North Carolina,Families,"2,785,497",83448,"112,123"
134,North Carolina,Married-couple families,"2,057,368",99793,"130,320"
135,North Carolina,Nonfamily households,"1,513,769",41534,"58,122"
136,North Dakota,Households,"331,481",71970,"97,699"
137,North Dakota,Families,"193,761",97853,"125,399"
138,North Dakota,Married-couple families,"156,026",108453,"138,061"
139,North Dakota,Nonfamily households,"137,720",43372,"55,371"
140,Ohio,Households,"4,878,206",65720,"90,109"
141,Ohio,Families,"2,983,145",86001,"110,719"
142,Ohio,Married-couple families,"2,173,755",103290,"129,527"
143,Ohio,Nonfamily households,"1,895,061",40164,"54,221"
144,Oklahoma,Households,"1,573,180",59673,"82,741"
145,Oklahoma,Families,"1,017,586",75476,"98,937"
146,Oklahoma,Married-couple families,"746,847",90595,"114,545"
147,Oklahoma,Nonfamily households,"555,594",35419,"49,318"
148,Oregon,Households,"1,726,340",75657,"102,923"
149,Oregon,Families,"1,041,083",93384,"123,364"
150,Oregon,Married-couple families,"788,221",108201,"140,570"
151,Oregon,Nonfamily households,"685,257",48114,"66,755"
152,Pennsylvania,Households,"5,294,065",71798,"100,015"
153,Pennsylvania,Families,"3,294,814",93029,"121,871"
154,Pennsylvania,Married-couple families,"2,462,324",109173,"140,307"
155,Pennsylvania,Nonfamily households,"1,999,251",42203,"60,489"
156,Rhode Island,Households,"446,688",81854,"108,023"
157,Rhode Island,Families,"266,935",105989,"133,207"
158,Rhode Island,Married-couple families,"188,207",126702,"153,078"
159,Rhode Island,Nonfamily households,"179,753",48459,"65,595"
160,South Carolina,Households,"2,136,080",64115,"88,704"
161,South Carolina,Families,"1,398,412",79886,"105,495"
162,South Carolina,Married-couple families,"1,018,293",96419,"123,598"
163,South Carolina,Nonfamily households,"737,668",38426,"53,647"
164,South Dakota,Households,"368,300",69728,"90,806"
165,South Dakota,Families,"224,853",89573,"110,227"
166,South Dakota,Married-couple families,"177,786",101659,"123,656"
167,South Dakota,Nonfamily households,"143,447",42028,"57,250"
168,Tennessee,Households,"2,846,684",65254,"89,799"
169,Tennessee,Families,"1,846,572",80910,"105,555"
170,Tennessee,Married-couple families,"1,342,153",96141,"123,035"
171,Tennessee,Nonfamily households,"1,000,112",40285,"56,860"
172,Texas,Households,"11,087,708",72284,"101,738"
173,Texas,Families,"7,483,376",86267,"117,182"
174,Texas,Married-couple families,"5,401,546",105245,"137,489"
175,Texas,Nonfamily households,"3,604,332",45999,"64,874"
176,Utah,Households,"1,129,660",89168,"114,044"
177,Utah,Families,"830,599",102177,"127,229"
178,Utah,Married-couple families,"672,316",111564,"138,068"
179,Utah,Nonfamily households,"299,061",51496,"69,275"
180,Vermont,Households,"277,090",73991,"97,261"
181,Vermont,Families,"164,496",96345,"117,603"
182,Vermont,Married-couple families,"131,234",108671,"130,659"
183,Vermont,Nonfamily households,"112,594",46022,"63,143"
184,Virginia,Households,"3,380,607",85873,"119,058"
185,Virginia,Families,"2,191,916",107101,"141,078"
186,Virginia,Married-couple families,"1,642,002",126808,"163,178"
187,Virginia,Nonfamily households,"1,188,691",51436,"73,302"
188,Washington,Households,"3,079,953",91306,"125,847"
189,Washington,Families,"1,935,445",109192,"146,344"
190,Washington,Married-couple families,"1,499,199",124257,"165,028"
191,Washington,Nonfamily households,"1,144,508",57299,"84,851"
192,West Virginia,Households,"736,341",54329,"75,265"
193,West Virginia,Families,"463,064",70318,"89,306"
194,West Virginia,Married-couple families,"338,510",83915,"102,844"
195,West Virginia,Nonfamily households,"273,277",31082,"48,384"
196,Wisconsin,Households,"2,491,121",70996,"94,085"
197,Wisconsin,Families,"1,511,105",91700,"114,906"
198,Wisconsin,Married-couple families,"1,171,977",105109,"129,517"
199,Wisconsin,Nonfamily households,"980,016",42812,"57,892"
200,Wyoming,Households,"243,321",70042,"90,018"
201,Wyoming,Families,"153,365",86552,"106,006"
202,Wyoming,Married-couple families,"119,329",98789,"117,273"
203,Wyoming,Nonfamily households,"89,956",40019,"57,301"
204,Puerto Rico,Households,"1,289,311",24112,"39,142"
205,Puerto Rico,Families,"820,788",29544,"45,243"
206,Puerto Rico,Married-couple families,"449,853",39637,"59,169"
207,Puerto Rico,Nonfamily households,"468,523",15006,"24,694"
